node,degree,n_lines,betweenness,closeness,pagerank,eigenvector,x,y,lines,modes,mode_score,hub_score
511186,2,2,0.005831,0.10039,0.000626,0.0,191340.3926,687821.6243,"LRT151, LRT152",LRT,5,0.238449
36197,6,3,0.00041,0.081908,0.000499,0.000595,198417.3315,748367.9931,"m0620a, m0710a, m0720a",BRT,4,0.238441
1008,4,6,0.002269,0.0731,0.00072,3e-06,207744.6674,751138.7065,"R1002-1, R1002-2, R1003-1, R1003-2, R323-1, R323-2",BRT,4,0.23842
525084,2,2,0.001361,0.117325,0.000658,0.0,183324.8563,656542.3096,"BluRT1, BluRT2",BRT,4,0.238393
18300,4,3,0.005011,0.07175,0.000876,0.0,205518.8141,740975.1256,"m0510a, m0520a, m0620a",BRT,4,0.238362
511038,3,2,0.003528,0.120025,0.000263,0.0,187197.1079,668208.1821,"Red2-S, Shut-S",LRT,5,0.238328
515007,2,2,0.00088,0.113373,0.000706,0.0,185154.9356,651412.2333,"BRT2-1, BRT2-2",BRT,4,0.238251
51156,2,4,0.032207,0.085102,0.00063,0.0,218667.8652,631060.416,"LRT31, LRT32, LRT41, LRT42",LRT,5,0.238133
1027,5,4,0.001112,0.079626,0.000608,1.5e-05,196604.8908,747931.2037,"R327-1, R327-2, R328-1, R328-2",BRT,4,0.238106
515041,3,2,0.003808,0.117122,0.000516,0.0,187521.8818,648649.8381,"BRT2-1, BRT2-2",BRT,4,0.237945
525299,3,2,0.001608,0.108292,0.000628,0.0,189244.3117,678220.5894,"Hz-KS1, Hz-KS2",BRT,4,0.237919
36168,3,4,0.021142,0.076331,0.000823,0.007271,203221.2047,743452.4417,"m0510a, m0520a, m0610a, m0620a",BRT,4,0.237774
51151,2,4,0.002664,0.080138,0.000772,0.0,220278.659,627548.7441,"LRT61, LRT62, LRT81, LRT82",LRT,5,0.237757
525019,2,2,0.002091,0.107579,0.000767,0.0,182983.418,643102.6386,"BluRT1, BluRT2",BRT,4,0.237732
1005,3,8,0.00241,0.071137,0.000771,5e-06,209065.7795,750548.0003,"R1001-1, R1001-2, R321-1, R321-2, R322-1, R322-2, R329-1, R329-2",BRT,4,0.237692
512108,2,1,0.012192,0.106459,0.000575,0.0,175802.1074,641812.4229,Light-Blue_S,LRT,5,0.237432
511213,2,2,0.019455,0.102837,0.000547,0.0,186549.6856,689939.7037,"LRT121, LRT122",LRT,5,0.237412
511058,2,2,0.007215,0.092536,0.000706,0.0,167236.2224,631955.7329,"L2-N, L2-S",LRT,5,0.237377
511085,2,4,0.011396,0.089646,0.000628,0.0,168302.6723,637426.8203,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.237244
512193,3,2,0.005118,0.087339,0.000639,0.0,167003.1484,635067.1655,"RedN, RedS",LRT,5,0.237201
512123,3,2,0.010639,0.087929,0.000614,0.0,166798.9629,634610.8541,"RedN, RedS",LRT,5,0.237033
512036,2,2,0.000243,0.117902,0.000419,0.0,178635.346,654519.82,"Grn1-N, Grn1-S",LRT,5,0.236965
36053,4,3,0.003261,0.074027,0.00084,0.0,201757.8601,742814.9516,"m0810a, m0910a, m0920a",BRT,4,0.236914
36661,4,3,0.0,0.084909,0.000717,0.000756,196492.791,744045.7123,"m0110a, m0120a, m0410a",BRT,4,0.236891
511277,2,2,0.007022,0.105502,0.000546,0.0,176431.9384,642338.1793,"LRT-L1, LRT-L2",LRT,5,0.236839
525074,2,2,0.003509,0.117711,0.000633,0.0,181952.3679,653491.8926,"BluRT1, BluRT2",BRT,4,0.236829
525336,2,2,0.004951,0.111054,0.000707,0.0,191662.8229,664318.6503,"BBEld1, BBEld2",BRT,4,0.236743
511185,2,2,0.004768,0.099152,0.000626,0.0,191945.3667,687599.2907,"LRT151, LRT152",LRT,5,0.236555
36445,7,1,0.00878,0.078579,0.000463,0.000216,199967.1982,746538.8798,m0810a,BRT,4,0.236491
511047,2,4,0.010524,0.089183,0.000628,0.0,167943.1245,637214.2168,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.236414
51189,2,4,0.035888,0.084852,0.000606,0.0,221178.8947,633858.7295,"LRT41, LRT42, LRT51, LRT52",LRT,5,0.236381
525290,3,2,0.006172,0.102355,0.00067,0.0,194097.4916,675984.1291,"Hz-KS1, Hz-KS2",BRT,4,0.236297
522018,1,1,0.0,0.12561,0.000281,0.0,177532.4713,659134.6498,Me02-E,Metro,6,0.23619
525512,3,2,0.007495,0.102301,0.000666,0.0,192632.9785,667636.4792,"BRT-1, BRT-2",BRT,4,0.236132
522016,1,2,0.0,0.109693,0.00042,0.0,191993.2278,666628.334,"Me02-E, Me02-W",Metro,6,0.235975
511184,2,2,0.003888,0.098807,0.000626,0.0,191893.3948,687352.6924,"LRT151, LRT152",LRT,5,0.235848
511167,2,2,0.0,0.111949,0.000479,0.0,189786.713,676843.0795,"LRT151, LRT152",LRT,5,0.235694
31503,7,2,0.003843,0.078228,0.00087,0.000216,199905.594,746507.661,"s0110a, s0120a",Funicular,2,0.235649
512192,3,2,0.011746,0.088593,0.00059,0.0,166562.4535,634215.192,"RedN, RedS",LRT,5,0.235619
525508,3,2,0.002574,0.094387,0.00077,0.0,195741.4363,668384.8437,"BRT-1, BRT-2",BRT,4,0.235588
511202,2,2,0.011232,0.100538,0.000581,0.0,189133.6406,691615.785,"LRT131, LRT132",LRT,5,0.235569
525069,2,2,0.003016,0.116997,0.000631,0.0,181722.0678,653014.474,"BluRT1, BluRT2",BRT,4,0.235509
511224,2,2,0.010006,0.106352,0.000514,0.0,187174.1808,687507.0234,"LRT141, LRT142","BRT, LRT",5,0.235459
51155,2,4,0.031046,0.084307,0.000617,0.0,218707.2208,630461.1341,"LRT31, LRT32, LRT41, LRT42",LRT,5,0.235429
525062,2,2,0.001188,0.117531,0.000629,0.0,181500.5321,651876.7862,"BluRT1, BluRT2",BRT,4,0.235404
51171,2,4,0.003806,0.0863,0.000671,0.0,220534.1308,631786.0481,"LRT61, LRT62, LRT71, LRT72",LRT,5,0.235171
525243,2,2,0.001105,0.118783,0.00061,0.0,182541.1077,661350.4126,"Yelw-N, Yelw-S",BRT,4,0.235047
511152,2,2,0.005973,0.096532,0.000639,0.0,195372.2991,681849.7469,"LRT141, LRT142","BRT, LRT",5,0.234959
525204,2,2,0.00715,0.112064,0.00045,0.0,190456.8504,671050.6155,"East-N, East-S",LRT,5,0.234954
511183,2,2,0.003025,0.098359,0.000625,0.0,191906.5568,687018.9999,"LRT151, LRT152",LRT,5,0.234891
515117,2,2,0.002511,0.10833,0.00073,0.0,191391.9491,655205.8018,"BRT2-1, BRT2-2",BRT,4,0.234869
51170,2,4,0.002631,0.085812,0.000677,0.0,220678.8431,631464.7734,"LRT61, LRT62, LRT71, LRT72",LRT,5,0.234835
515116,2,2,0.003764,0.114708,0.000649,0.0,190964.787,653191.2072,"BRT2-1, BRT2-2",BRT,4,0.234755
36421,3,4,0.002637,0.078946,0.000811,0.008924,200513.931,745910.936,"m0320a, m0520a, m0810a, m0820a",BRT,4,0.234743
500047,3,4,0.01545,0.078055,0.00082,0.0,178028.6182,614225.9304,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.234716
525061,2,2,0.001278,0.116914,0.000628,0.0,181547.7993,651319.3156,"BluRT1, BluRT2",BRT,4,0.234602
525307,2,2,0.007534,0.11533,0.000628,0.0,186505.5507,677168.4873,"Hz-KS1, Hz-KS2",BRT,4,0.234492
511206,3,2,0.000482,0.100554,0.000468,0.0,186729.7655,691051.3328,"LRT151, LRT152",LRT,5,0.234412
51138,3,4,0.001624,0.08167,0.000591,0.0,219279.241,628737.6193,"LRT31, LRT32, LRT71, LRT72",LRT,5,0.234255
512177,3,2,0.05799,0.078585,0.000561,0.0,161741.2663,621111.5761,"Orange_N, Orange_S",LRT,5,0.234231
515027,2,2,0.0,0.116292,0.000636,0.0,182416.6575,652252.8062,"BRT1-1, BRT1-2",BRT,4,0.234228
525312,2,2,0.001476,0.116468,0.000628,0.0,185957.119,674956.1604,"Hz-KS1, Hz-KS2",BRT,4,0.234079
511182,2,2,0.00226,0.097912,0.000624,0.0,192266.4275,687025.7429,"LRT151, LRT152",LRT,5,0.233927
51025,2,4,0.020512,0.08608,0.000613,0.0,218225.3744,632232.9224,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.233905
36015,4,3,0.004947,0.07916,0.000645,0.024324,201327.4709,744877.836,"m0810a, m0910a, m0920a",BRT,4,0.233796
525051,2,2,0.002175,0.11597,0.000628,0.0,181076.5061,648025.6571,"BluRT1, BluRT2",BRT,4,0.233653
51013,3,3,0.001417,0.084221,0.000604,0.0,221605.1938,632620.9821,"LRT10, LRT11, LRT12",LRT,5,0.233595
51125,2,4,0.007514,0.078521,0.000737,0.0,217967.3383,626496.4142,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.233466
36023,5,2,6.4e-05,0.078006,0.000563,0.029769,201563.8635,744797.3272,"m0910a, m0920a",BRT,4,0.233437
521072,2,1,0.031278,0.122617,0.000287,0.0,186003.0151,659295.532,East-N,LRT,5,0.233341
51026,2,4,0.019288,0.085529,0.000617,0.0,217926.556,631990.1863,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.233237
525049,2,2,0.001847,0.115625,0.000628,2e-06,181114.9634,647632.886,"BluRT1, BluRT2",BRT,4,0.233117
51101,2,4,0.00244,0.085956,0.000659,0.0,217986.696,632766.3855,"LRT31, LRT32, LRT51, LRT52",LRT,5,0.233042
511181,2,2,0.002121,0.097532,0.00062,0.0,192619.5877,686807.615,"LRT151, LRT152",LRT,5,0.233009
51132,2,4,0.00122,0.08542,0.000668,0.0,217620.3003,632770.0367,"LRT31, LRT32, LRT51, LRT52",LRT,5,0.232943
511180,2,2,0.002523,0.097774,0.000615,0.0,192956.6815,686599.8954,"LRT151, LRT152",LRT,5,0.232854
525335,2,2,0.004937,0.110992,0.000671,0.0,192324.355,664071.7761,"BBEld1, BBEld2",BRT,4,0.23279
525212,4,1,0.005778,0.107516,0.00027,0.0,182872.3466,641934.3409,East-N,LRT,5,0.232768
525309,2,2,0.0013,0.115504,0.000628,0.0,186239.1084,675923.631,"Hz-KS1, Hz-KS2",BRT,4,0.232766
282737,3,2,0.043205,0.077591,0.000602,0.0,161180.4936,620418.8534,"Orange_N, Orange_S",LRT,5,0.232715
282739,3,2,0.045502,0.078012,0.00059,0.0,161478.4162,620633.2327,"Orange_N, Orange_S",LRT,5,0.232637
512124,3,2,0.012912,0.089465,0.000547,0.0,166261.618,633703.4619,"RedN, RedS",LRT,5,0.232524
525311,2,2,0.000387,0.115504,0.000628,0.0,186285.2766,674998.6059,"Hz-KS1, Hz-KS2",BRT,4,0.232497
511179,2,2,0.002924,0.098234,0.000603,0.0,192605.9958,685937.1267,"LRT151, LRT152",LRT,5,0.232373
525338,2,2,0.005254,0.111458,0.00066,0.0,191539.4518,665228.4806,"BBEld1, BBEld2",BRT,4,0.232316
51158,2,4,0.029891,0.083402,0.000601,0.0,219026.6918,629837.9445,"LRT31, LRT32, LRT41, LRT42",LRT,5,0.232175
36157,4,3,0.007506,0.072325,0.000803,0.0,205254.4431,741334.6615,"m0510a, m0520a, m0620a",BRT,4,0.232103
511107,2,2,0.006014,0.0918,0.000669,0.0,166972.0899,631583.43,"L2-N, L2-S",LRT,5,0.232097
525327,2,2,0.002511,0.103045,0.000767,0.0,196172.3842,662171.6523,"BBEld1, BBEld2",BRT,4,0.232091
525306,2,2,0.006436,0.113719,0.000628,0.0,186594.8217,677728.4528,"Hz-KS1, Hz-KS2",BRT,4,0.232086
51027,2,4,0.018089,0.084807,0.000618,0.0,217608.2954,631580.6006,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.232062
467942,3,4,0.000167,0.059421,0.000839,0.0,180300.5215,576239.165,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.231929
984885,2,4,0.005864,0.088367,0.000385,9.8e-05,195564.66,705517.463,"rail_10_1, rail_10_2, rail_15_1, rail_15_2",Suburban Rail,6,0.231726
525242,2,2,0.000802,0.117332,0.000597,0.0,181678.0259,659536.742,"Yelw-N, Yelw-S",BRT,4,0.231622
51115,3,4,0.001256,0.078885,0.0006,0.0,214412.1176,630165.8881,"LRT11, LRT12, LRT81, LRT82",LRT,5,0.23161
525509,3,2,0.003808,0.095889,0.000711,0.0,195086.421,668555.4286,"BRT-1, BRT-2",BRT,4,0.231598
525334,2,2,0.005025,0.111234,0.000655,0.0,193500.3275,663807.2727,"BBEld1, BBEld2",BRT,4,0.231391
511099,2,2,0.005132,0.1063,0.000491,0.0,176067.9026,641648.4249,"L2-N, L2-S",LRT,5,0.231369
512149,2,4,0.008755,0.071665,0.000793,0.0,157942.2802,617240.3797,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.231101
515069,2,2,0.00021,0.118577,0.000578,0.0,189223.2363,652557.8529,"BRT1-1, BRT1-2",BRT,4,0.231083
31992,5,2,0.006041,0.073916,0.000246,0.000819,210183.5865,746927.015,"rail_6_1, rail_6_2",Suburban Rail,6,0.231047
511178,2,2,0.003336,0.098632,0.000585,0.0,192307.1711,685380.0182,"LRT151, LRT152",LRT,5,0.231009
32004,5,2,0.014726,0.075711,0.00087,3e-06,202899.5876,742138.4094,"c001, c002",Cable Line,3,0.23098
511093,3,2,0.000195,0.091131,0.00055,0.0,166670.9978,632815.1981,"L1-N, L1-S",LRT,5,0.230974
525310,2,2,0.000315,0.114238,0.000628,0.0,186330.471,675444.5839,"Hz-KS1, Hz-KS2",BRT,4,0.230839
525038,2,2,0.002593,0.113321,0.000631,2e-06,182145.557,645482.0427,"BluRT1, BluRT2",BRT,4,0.230774
525241,2,2,0.001264,0.118638,0.000572,0.0,181056.2507,658922.5745,"Yelw-N, Yelw-S",BRT,4,0.230745
36255,3,3,0.011352,0.095944,0.00063,0.0,193424.588,704975.0992,"brt051, brt052, brt061",BRT,4,0.230684
525511,3,2,0.006274,0.098182,0.000666,0.0,194222.6856,668191.2337,"BRT-1, BRT-2",BRT,4,0.230477
525305,2,2,0.00538,0.112693,0.000628,0.0,186972.1279,677787.0657,"Hz-KS1, Hz-KS2",BRT,4,0.230441
467180,3,4,0.006266,0.055407,0.000854,0.0,188658.801,578137.8485,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.230276
51036,2,4,1e-06,0.081603,0.000692,0.0,222826.9616,633763.1543,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.230268
511203,2,2,0.010185,0.099618,0.000546,0.0,189224.912,692159.7748,"LRT131, LRT132",LRT,5,0.230243
511162,2,1,0.015161,0.112401,0.000426,0.0,190307.7888,676225.5681,LRT142,LRT,5,0.230072
51028,2,4,0.016919,0.083821,0.000614,0.0,217285.1545,630909.0808,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.230041
500071,3,4,0.010059,0.072515,0.000858,0.0,164622.9547,619321.0596,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.229992
511212,2,2,0.018273,0.1012,0.0005,0.0,186599.0956,690774.5926,"LRT121, LRT122",LRT,5,0.22995
511177,2,2,0.004169,0.100496,0.00055,0.0,190751.185,684980.5162,"LRT151, LRT152",LRT,5,0.229913
515115,2,2,0.005016,0.1173,0.000568,0.0,191098.0494,652428.6302,"BRT2-1, BRT2-2",BRT,4,0.229816
525510,3,2,0.005039,0.096884,0.000678,0.0,194649.2024,668551.7158,"BRT-1, BRT-2",BRT,4,0.229793
525332,2,2,0.008761,0.109971,0.000643,0.0,194506.871,663269.4867,"BBEld1, BBEld2",BRT,4,0.229702
34054,4,2,0.007974,0.071022,0.000622,0.0,209180.0556,751532.6503,"lrt07, lrt08",LRT,5,0.229695
515068,2,2,0.00392,0.112322,0.000627,0.0,183853.2966,652883.3801,"BRT1-1, BRT1-2",BRT,4,0.229449
511174,2,2,0.000829,0.105167,0.000498,0.0,189192.8671,680398.1843,"LRT151, LRT152",LRT,5,0.229277
1026,5,4,0.000191,0.079193,0.000533,2.5e-05,196928.603,748262.2856,"R327-1, R327-2, R328-1, R328-2",BRT,4,0.229199
51005,2,4,0.010006,0.080372,0.000667,0.0,221790.1412,636334.4803,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.229089
51121,2,4,0.001256,0.076694,0.000736,0.0,217307.4512,627200.1749,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.229042
525034,2,2,0.001383,0.11191,0.000636,1e-06,182294.1322,645044.247,"BluRT1, BluRT2",BRT,4,0.22903
511175,2,2,0.000415,0.103787,0.000513,0.0,189342.8338,682294.7463,"LRT151, LRT152",LRT,5,0.228993
515004,2,2,0.000143,0.112227,0.000635,0.0,185190.0439,649738.1857,"BRT2-1, BRT2-2",BRT,4,0.22897
525304,2,2,0.004427,0.111709,0.000628,0.0,187370.9632,677742.2795,"Hz-KS1, Hz-KS2",BRT,4,0.228884
511106,2,2,0.004857,0.091127,0.000649,0.0,166719.1597,631227.1167,"L2-N, L2-S",LRT,5,0.228811
34018,2,6,0.016063,0.06753,0.0007,0.0,216305.7989,744582.5474,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.228684
512165,2,4,0.007511,0.071204,0.000778,0.0,157537.7037,617028.7451,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.228482
36112,2,6,0.011149,0.077846,0.00081,4e-05,206193.7172,745886.6175,"m0110a, m0120a, m0210a, m0220a, m0410a, m0820a",BRT,4,0.228381
525025,2,2,3.2e-05,0.108822,0.00067,0.0,182600.3096,643899.166,"BluRT1, BluRT2",BRT,4,0.228366
51123,2,4,0.006266,0.078118,0.000697,0.0,217677.8958,626657.3393,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.228286
51127,2,4,0.015753,0.083255,0.000607,0.0,216913.0475,630681.5625,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.228228
36594,3,2,0.008761,0.087637,0.00076,0.0,195588.8625,713712.4707,"brt061, brt062",BRT,4,0.22786
525331,2,2,0.007514,0.108694,0.000644,0.0,194618.0878,662853.2443,"BBEld1, BBEld2",BRT,4,0.227765
525303,2,2,0.00359,0.110882,0.000628,0.0,187775.3696,677730.1267,"Hz-KS1, Hz-KS2",BRT,4,0.227562
514034,2,2,0.001361,0.119683,0.000528,0.0,184048.768,670629.882,"Yelw-N, Yelw-S",BRT,4,0.227495
51201,2,4,0.001256,0.076042,0.000729,0.0,222589.8108,638366.8763,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.227489
525288,2,2,0.002511,0.099402,0.000767,0.0,195188.3127,676319.9603,"Hz-KS1, Hz-KS2",BRT,4,0.227397
525328,2,2,0.003764,0.104041,0.000707,0.0,195812.201,662076.1858,"BBEld1, BBEld2",BRT,4,0.227395
36592,3,2,0.010006,0.08881,0.000735,2e-06,195755.6703,713127.0792,"brt061, brt062",BRT,4,0.227051
511263,2,2,0.004816,0.091018,0.000634,0.0,198764.1901,682144.5975,"LRT141, LRT142","BRT, LRT",5,0.227006
512089,3,2,0.029769,0.076202,0.000605,0.0,159971.544,620507.5997,"Orange_N, Orange_S",LRT,5,0.226988
467250,3,4,0.008761,0.057443,0.000791,0.0,185907.232,576459.2698,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.226948
511163,3,2,0.00205,0.096238,0.000445,0.0,191277.4018,692281.1019,"LRT-L1, LRT141","BRT, LRT",5,0.226919
523028,1,1,0.0,0.118343,0.000281,0.0,175288.7556,656846.7334,Me03-L,Metro,6,0.226875
36739,3,3,0.003245,0.074271,0.000877,0.0,202559.0216,742280.5464,"m0810a, m0910a, m0920a",BRT,4,0.226837
515061,2,2,0.002563,0.11341,0.000593,0.0,187531.7801,649554.0586,"BRT1-1, BRT1-2",BRT,4,0.226746
515002,2,2,0.002229,0.115533,0.000567,0.0,187270.9564,648249.2303,"BRT2-1, BRT2-2",BRT,4,0.226558
31624,1,4,0.0,0.066243,0.000307,9e-06,209580.0468,767784.1714,"rail_2_1, rail_2_2, rail_3_1, rail_3_2","HighSpeed Rail, Interurban Rail",8,0.226487
515003,2,2,0.001111,0.113316,0.000595,0.0,186475.5615,648305.4926,"BRT2-1, BRT2-2",BRT,4,0.226428
525330,2,2,0.006266,0.106938,0.000655,0.0,194783.0884,662267.3749,"BBEld1, BBEld2",BRT,4,0.22628
511105,2,2,0.003702,0.090491,0.000635,0.0,166341.5336,631044.4815,"L2-N, L2-S",LRT,5,0.226111
36385,3,2,0.002511,0.082296,0.000825,2e-06,197572.6826,743448.7381,"m0710a, m0720a",BRT,4,0.226083
512160,2,1,0.002175,0.111055,0.000442,4e-06,181161.4008,645718.398,Light-Blue_S,LRT,5,0.226035
51193,2,4,0.005016,0.083398,0.000616,0.0,222176.8058,633684.822,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.225968
515046,2,2,0.000137,0.111661,0.000613,0.0,185809.0651,648399.0298,"BRT2-1, BRT2-2",BRT,4,0.225848
525302,2,2,0.002778,0.109735,0.000628,0.0,188357.1292,677752.1866,"Hz-KS1, Hz-KS2",BRT,4,0.225842
515067,2,2,0.002939,0.109762,0.000626,0.0,184596.5992,653295.265,"BRT1-1, BRT1-2",BRT,4,0.225769
36862,4,2,0.065586,0.069838,0.000653,0.0,214620.7809,747779.2127,"brt011, brt012",BRT,4,0.225682
512151,2,1,0.001153,0.10977,0.000457,1e-06,181259.2131,645061.1818,Light-Blue_S,LRT,5,0.225591
51004,2,4,0.008761,0.079155,0.000652,0.0,222754.3023,636285.716,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.22559
36007,5,2,0.001237,0.077368,0.000587,0.007147,201948.236,744589.5694,"m0910a, m0920a",BRT,4,0.225576
51128,2,4,0.014588,0.082795,0.000592,0.0,216611.4224,630483.8463,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.225573
521077,2,1,0.006914,0.104749,0.000276,0.0,193991.5292,675765.4979,M1-KS-LOD,Metro,6,0.22549
525329,2,2,0.005016,0.10526,0.000671,0.0,195371.1299,662150.4079,"BBEld1, BBEld2",BRT,4,0.225479
467205,2,6,0.000133,0.060055,0.000804,0.0,180744.5651,573207.4419,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS, 4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.225234
51203,2,4,0.002511,0.076998,0.000693,0.0,217052.2547,627166.7199,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.225193
51122,2,4,0.005016,0.077642,0.000676,0.0,217321.7928,626827.049,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.225068
525297,2,2,0.002302,0.109132,0.000628,0.0,190082.2638,677602.8011,"Hz-KS1, Hz-KS2",BRT,4,0.224996
515114,2,2,0.003708,0.114004,0.000566,0.0,187582.5694,649358.638,"BRT1-1, BRT1-2",BRT,4,0.224959
11236,3,4,0.001256,0.070065,0.000865,0.0,206332.8752,739904.8174,"m0510a, m0520a, m0610a, m0620a",BRT,4,0.224865
51124,2,4,0.003764,0.077503,0.000679,0.0,217218.2379,626775.2895,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.224722
511148,2,2,0.003691,0.089567,0.000631,0.0,199185.3725,683046.332,"LRT141, LRT142","BRT, LRT",5,0.224486
525301,2,2,0.001991,0.108841,0.000628,0.0,188576.7836,678178.4215,"Hz-KS1, Hz-KS2",BRT,4,0.224451
511135,2,2,0.004096,0.090919,0.000611,0.0,194378.8125,691901.887,"LRT141, LRT142","BRT, LRT",5,0.224136
515087,2,1,0.0,0.122986,0.000287,0.0,186001.8729,658876.6669,East-S,LRT,5,0.224018
515066,2,2,0.00222,0.1087,0.000625,0.0,185152.0025,653575.296,"BRT1-1, BRT1-2",BRT,4,0.224001
525289,2,2,0.003764,0.101238,0.000707,0.0,194530.441,675998.4401,"Hz-KS1, Hz-KS2",BRT,4,0.223728
511104,2,2,0.00255,0.089684,0.000625,0.0,165876.2707,631323.8916,"L2-N, L2-S",LRT,5,0.223655
51003,2,4,0.007514,0.078527,0.000644,0.0,222595.5114,636770.0943,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.223492
467197,3,4,0.032899,0.061579,0.000638,0.0,181887.3474,574400.3369,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.223441
51200,2,4,0.002511,0.076423,0.000683,0.0,222273.1027,638280.5573,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.22343
511243,2,2,0.000118,0.106744,0.000426,0.0,187514.1561,688665.0856,"LRT141, LRT142","BRT, LRT",5,0.223423
525478,4,1,0.013015,0.087026,0.000629,0.0,168050.08,636462.5673,RH-GY1,BRT,4,0.223402
525300,2,2,0.001254,0.108189,0.000628,0.0,188957.3341,678202.4143,"Hz-KS1, Hz-KS2",BRT,4,0.223389
512100,3,2,0.013177,0.076612,0.000613,0.0,161634.9641,618756.754,"RedN, RedS",LRT,5,0.223171
15660,5,1,0.004108,0.08048,0.000597,1.1e-05,196300.5038,747535.409,m0610a,BRT,4,0.223053
467822,3,4,0.01128,0.059253,0.000723,0.0,179045.5717,572843.1643,"4.1_Arad-BS, 4.1_BS-Arad, 4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.222767
525296,2,2,0.001356,0.107562,0.000629,0.0,190711.5172,677358.6837,"Hz-KS1, Hz-KS2",BRT,4,0.222725
36022,3,3,4.6e-05,0.0777,0.000778,0.006894,201254.8703,744223.3737,"m0810a, m0910a, m0920a",BRT,4,0.222613
51002,2,4,0.006266,0.078087,0.000645,0.0,222840.256,637035.3864,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.222612
512288,2,2,0.075263,0.079803,0.00052,0.0,162559.6293,621726.2816,"Orange_N, Orange_S",LRT,5,0.222493
515063,2,2,0.001496,0.109018,0.000609,0.0,186706.8634,651006.1884,"BRT1-1, BRT1-2",BRT,4,0.222492
51015,2,4,0.000486,0.081097,0.000624,0.0,219743.7859,628858.3081,"LRT31, LRT32, LRT71, LRT72",LRT,5,0.222467
36647,6,3,0.0,0.078411,0.000393,0.000314,200107.8199,746445.6889,"m0320a, m0520a, m0820a",BRT,4,0.222367
34020,2,6,0.01489,0.065492,0.000668,0.0,218607.1612,743688.9334,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.222263
51198,2,4,0.003764,0.07693,0.000662,0.0,222321.0762,637850.7899,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.222176
515065,2,2,0.00151,0.107628,0.000622,0.0,185463.4019,653007.2402,"BRT1-1, BRT1-2",BRT,4,0.222143
36144,6,2,0.022015,0.081643,0.000337,0.000522,198869.3532,748448.1122,"m0210a, m0920a",BRT,4,0.222114
515060,2,2,0.00487,0.115683,0.000515,0.0,187820.2914,648862.3154,"BRT1-1, BRT1-2",BRT,4,0.222094
525294,2,2,0.003091,0.10638,0.000631,0.0,192039.7871,676908.8245,"Hz-KS1, Hz-KS2",BRT,4,0.222046
51001,2,4,0.005016,0.077652,0.000647,0.0,222667.6785,637351.8944,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.221969
51146,2,4,0.00143,0.079649,0.000631,0.0,220094.2321,627204.4842,"LRT61, LRT62, LRT81, LRT82",LRT,5,0.221668
36898,3,4,0.044486,0.05661,0.000869,0.0,225524.6513,752058.3538,"brt011, brt012, brt021, brt022",BRT,4,0.221642
